0.000	0.000	0.000
0.000	0.000	0.000	7.799	46.555	843.132	3.571
0.000	0.000	0.000	7.799	46.555	843.132	3.571
0.000	0.000	0.000	7.799	46.555	843.132	3.571
0.000	0.000	0.000	7.799	46.555	843.132	3.571
0.000	0.000	0.000	7.799	46.555	843.132	3.571
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.817	46.680	843.146	3.602
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.841	46.732	843.146	3.617
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.832	46.784	843.132	3.632
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.807	46.883	843.132	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.789	46.980	843.146	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.780	47.070	843.159	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.772	47.152	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.789	47.201	843.173	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.187	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.802	47.204	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.797	47.215	843.201	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.805	47.241	843.214	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.831	47.286	843.242	3.648
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.857	47.311	843.242	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.866	47.312	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.857	47.308	843.255	3.694
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.822	47.338	843.255	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.770	47.395	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.713	47.477	843.283	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.651	47.614	843.297	3.648
0.000	0.000	0.000	7.606	47.711	843.310	3.648
0.000	0.000	0.000	7.606	47.711	843.310	3.648
0.000	0.000	0.000	7.606	47.711	843.310	3.648
0.000	0.000	0.000	7.606	47.711	843.310	3.648
0.000	0.000	0.000	7.606	47.711	843.310	3.648
0.000	0.000	0.000	7.606	47.711	843.310	3.648
